기록 시작
2022-01-03 15:41:03.892088	186158.52528273113값 생성
2022-01-03 15:41:03.892098	680467.1257816218값 생성
2022-01-03 15:41:03.892099	236175.5951703407값 생성
2022-01-03 15:41:03.892101	663186.2168775073값 생성
2022-01-03 15:41:03.892102	499110.2062118291값 생성
2022-01-03 15:41:03.892104	653786.5109054572값 생성
2022-01-03 15:41:03.892105	654306.0207466518값 생성
2022-01-03 15:41:03.892107	71503.41911971082값 생성
2022-01-03 15:41:03.892108	866123.8691358888값 생성
2022-01-03 15:41:03.892110	683973.8727373736값 생성
2022-01-03 15:41:03.892111	542290.5532368899값 생성
2022-01-03 15:41:03.892112	856479.8075338815값 생성
2022-01-03 15:41:03.892114	23844.165540649832값 생성
2022-01-03 15:41:03.892115	429765.5902050407값 생성
2022-01-03 15:41:03.892117	407529.64996101015값 생성
2022-01-03 15:41:03.892118	864794.6890185208값 생성
2022-01-03 15:41:03.892119	531005.4293527158값 생성
2022-01-03 15:41:03.892121	360251.1799959642값 생성
2022-01-03 15:41:03.892122	760823.6667574736값 생성
2022-01-03 15:41:03.892124	301826.7599533547값 생성
2022-01-03 15:41:03.892125	5271.030606039728값 생성
2022-01-03 15:41:03.892127	134556.6709443714값 생성
2022-01-03 15:41:03.892128	591591.8213466157값 생성
2022-01-03 15:41:03.892129	44373.83300830844값 생성
2022-01-03 15:41:03.892131	689041.8267660048값 생성
2022-01-03 15:41:03.892132	643372.226360836값 생성
2022-01-03 15:41:03.892134	607247.0163387528값 생성
2022-01-03 15:41:03.892135	561577.969716919값 생성
2022-01-03 15:41:03.892137	322239.40114275017값 생성
2022-01-03 15:41:03.892138	457022.5221193982값 생성
2022-01-03 15:41:03.892140	165907.70409450916값 생성
2022-01-03 15:41:03.892141	729393.9438681331값 생성
2022-01-03 15:41:03.892142	617547.5329913667값 생성
2022-01-03 15:41:03.892144	762836.2514262272값 생성
2022-01-03 15:41:03.892145	496401.5181407151값 생성
2022-01-03 15:41:03.892147	688385.374785448값 생성
2022-01-03 15:41:03.892148	643602.8887220303값 생성
2022-01-03 15:41:03.892150	344227.73857311363값 생성
2022-01-03 15:41:03.892151	840379.4486027445값 생성
2022-01-03 15:41:03.892152	443695.8329962036값 생성
2022-01-03 15:41:03.892154	109629.33669969843값 생성
2022-01-03 15:41:03.892155	907879.2636107184값 생성
2022-01-03 15:41:03.892157	577714.6715910136값 생성
2022-01-03 15:41:03.892158	210575.53596209167값 생성
2022-01-03 15:41:03.892160	111342.995904135값 생성
2022-01-03 15:41:03.892161	920673.1545105564값 생성
2022-01-03 15:41:03.892162	842228.5593425692값 생성
2022-01-03 15:41:03.892164	633445.072083941값 생성
2022-01-03 15:41:03.892165	132423.43979602278값 생성
2022-01-03 15:41:03.892167	183357.40252288745값 생성
2022-01-03 15:41:03.892168	717838.275712839값 생성
2022-01-03 15:41:03.892170	1129.7939256358359값 생성
2022-01-03 15:41:03.892171	621135.957485465값 생성
2022-01-03 15:41:03.892173	266445.40323259216값 생성
2022-01-03 15:41:03.892174	101535.6041523806값 생성
2022-01-03 15:41:03.892175	194361.6329284561값 생성
2022-01-03 15:41:03.892177	384799.9053818614값 생성
2022-01-03 15:41:03.892178	65179.39848812693값 생성
2022-01-03 15:41:03.892180	351854.75237291877값 생성
2022-01-03 15:41:03.892181	485917.6110610751값 생성
2022-01-03 15:41:03.892183	641035.6117211514값 생성
2022-01-03 15:41:03.892184	505314.2524210098값 생성
2022-01-03 15:41:03.892185	401064.3394234712값 생성
2022-01-03 15:41:03.892187	514655.5479007151값 생성
2022-01-03 15:41:03.892188	960527.8924822564값 생성
2022-01-03 15:41:03.892190	937027.1467006755값 생성
2022-01-03 15:41:03.892191	82287.24798443909값 생성
2022-01-03 15:41:03.892193	327320.35503935517값 생성
2022-01-03 15:41:03.892194	201925.2270405909값 생성
2022-01-03 15:41:03.892196	173880.4717792306값 생성
2022-01-03 15:41:03.892197	832400.5983373678값 생성
2022-01-03 15:41:03.892198	498533.46452766453값 생성
2022-01-03 15:41:03.892200	617856.7860710807값 생성
2022-01-03 15:41:03.892201	630376.3350072735값 생성
2022-01-03 15:41:03.892203	848532.543453944값 생성
2022-01-03 15:41:03.892204	163793.08082675425값 생성
2022-01-03 15:41:03.892206	450935.8834955336값 생성
2022-01-03 15:41:03.892207	376804.0313480626값 생성
2022-01-03 15:41:03.892209	871438.1924424658값 생성
2022-01-03 15:41:03.892210	154003.1603113393값 생성
2022-01-03 15:41:03.892211	540559.8460982516값 생성
2022-01-03 15:41:03.892213	725637.9975301636값 생성
2022-01-03 15:41:03.892214	302540.4749594817값 생성
2022-01-03 15:41:03.892216	537569.1264133296값 생성
2022-01-03 15:41:03.892217	794612.6582089429값 생성
2022-01-03 15:41:03.892218	770571.8674687922값 생성
2022-01-03 15:41:03.892220	41897.47691720058값 생성
2022-01-03 15:41:03.892221	156350.68241746363값 생성
2022-01-03 15:41:03.892223	248124.82340667341값 생성
2022-01-03 15:41:03.892224	83011.76041703906값 생성
2022-01-03 15:41:03.892226	103757.43683138605값 생성
2022-01-03 15:41:03.892227	555267.435082586값 생성
2022-01-03 15:41:03.892229	519124.64622911834값 생성
2022-01-03 15:41:03.892230	942719.846484876값 생성
2022-01-03 15:41:03.892232	712608.8203689068값 생성
2022-01-03 15:41:03.892233	373380.40971143293값 생성
2022-01-03 15:41:03.892234	527076.3276903247값 생성
2022-01-03 15:41:03.892236	804916.4533040783값 생성
2022-01-03 15:41:03.892237	92165.53698337327값 생성
2022-01-03 15:41:03.892239	890165.5986536988값 생성
2022-01-03 15:41:03.892240	920764.7572075453값 생성
2022-01-03 15:41:03.892242	604179.2011268096값 생성
2022-01-03 15:41:03.892243	290426.9214327755값 생성
2022-01-03 15:41:03.892244	390313.03571722686값 생성
2022-01-03 15:41:03.892246	450395.6734352538값 생성
2022-01-03 15:41:03.892247	124770.30810496715값 생성
2022-01-03 15:41:03.892249	187106.96866599986값 생성
2022-01-03 15:41:03.892250	421635.61618513457값 생성
2022-01-03 15:41:03.892252	72510.84103485172값 생성
2022-01-03 15:41:03.892253	311055.9490298728값 생성
2022-01-03 15:41:03.892255	818719.4669102692값 생성
2022-01-03 15:41:03.892256	451587.1531468245값 생성
2022-01-03 15:41:03.892257	543939.0596423293값 생성
2022-01-03 15:41:03.892259	980388.2510266101값 생성
2022-01-03 15:41:03.892260	600858.0844434262값 생성
2022-01-03 15:41:03.892262	317064.5336415368값 생성
2022-01-03 15:41:03.892263	87887.06900806997값 생성
2022-01-03 15:41:03.892265	813758.5139403652값 생성
2022-01-03 15:41:03.892266	350414.6700914584값 생성
2022-01-03 15:41:03.892267	171742.43554042745값 생성
2022-01-03 15:41:03.892269	432430.90121793136값 생성
2022-01-03 15:41:03.892270	225500.5728564986값 생성
2022-01-03 15:41:03.892272	815925.6175474805값 생성
2022-01-03 15:41:03.892273	114508.17575471816값 생성
2022-01-03 15:41:03.892275	493604.3589047687값 생성
2022-01-03 15:41:03.892276	858720.579389514값 생성
2022-01-03 15:41:03.892277	661810.9717711007값 생성
2022-01-03 15:41:03.892279	256970.03368189276값 생성
2022-01-03 15:41:03.892280	453617.2179634905값 생성
2022-01-03 15:41:03.892282	951607.5373517415값 생성
2022-01-03 15:41:03.892283	699797.458805271값 생성
2022-01-03 15:41:03.892285	726356.3389669327값 생성
2022-01-03 15:41:03.892286	745654.3570331088값 생성
2022-01-03 15:41:03.892287	506593.0628443732값 생성
2022-01-03 15:41:03.892289	163577.28162462093값 생성
2022-01-03 15:41:03.892290	428873.171623811값 생성
2022-01-03 15:41:03.892292	927317.4405376031값 생성
2022-01-03 15:41:03.892293	947326.9306895997값 생성
2022-01-03 15:41:03.892294	62289.98805498953값 생성
2022-01-03 15:41:03.892296	953231.8105553027값 생성
2022-01-03 15:41:03.892297	957966.6827593481값 생성
2022-01-03 15:41:03.892299	283462.5968717659값 생성
2022-01-03 15:41:03.892300	555000.6576468099값 생성
2022-01-03 15:41:03.892302	712996.419929259값 생성
2022-01-03 15:41:03.892303	716085.9454506526값 생성
2022-01-03 15:41:03.892305	672139.6344454244값 생성
2022-01-03 15:41:03.892306	940534.0739005605값 생성
2022-01-03 15:41:03.892307	302224.6324383383값 생성
2022-01-03 15:41:03.892309	927013.5930294775값 생성
2022-01-03 15:41:03.892319	179500.53178991377값 생성
2022-01-03 15:41:03.892321	582342.8304498995값 생성
2022-01-03 15:41:03.892323	665994.3343991047값 생성
2022-01-03 15:41:03.892324	886365.746930048값 생성
2022-01-03 15:41:03.892325	497122.93799267226값 생성
2022-01-03 15:41:03.892327	977821.4254496174값 생성
2022-01-03 15:41:03.892328	933897.40692023값 생성
2022-01-03 15:41:03.892330	106068.93341254076값 생성
2022-01-03 15:41:03.892331	283003.941087703값 생성
2022-01-03 15:41:03.892333	111747.62879981926값 생성
2022-01-03 15:41:03.892334	442504.0347808987값 생성
2022-01-03 15:41:03.892335	145204.72678694653값 생성
2022-01-03 15:41:03.892337	622055.7973595139값 생성
2022-01-03 15:41:03.892338	2772.53977101366값 생성
2022-01-03 15:41:03.892340	959192.7534250024값 생성
2022-01-03 15:41:03.892341	956642.1126933012값 생성
2022-01-03 15:41:03.892343	779141.545887363값 생성
2022-01-03 15:41:03.892344	70281.24157042148값 생성
2022-01-03 15:41:03.892345	600595.3733489357값 생성
2022-01-03 15:41:03.892347	473358.70408431045값 생성
2022-01-03 15:41:03.892348	612632.9588523165값 생성
2022-01-03 15:41:03.892350	106176.885491022값 생성
2022-01-03 15:41:03.892351	143908.38401472993값 생성
2022-01-03 15:41:03.892353	990286.3498724811값 생성
2022-01-03 15:41:03.892354	781870.1201271234값 생성
2022-01-03 15:41:03.892356	959257.5884718229값 생성
2022-01-03 15:41:03.892357	757354.7437958609값 생성
2022-01-03 15:41:03.892358	930404.0694645529값 생성
2022-01-03 15:41:03.892360	328997.567155207값 생성
2022-01-03 15:41:03.892361	632995.90180655값 생성
2022-01-03 15:41:03.892363	922867.257870387값 생성
2022-01-03 15:41:03.892364	265910.6794634537값 생성
2022-01-03 15:41:03.892366	262616.03718880675값 생성
2022-01-03 15:41:03.892367	975826.1735962623값 생성
2022-01-03 15:41:03.892368	896587.9262358093값 생성
2022-01-03 15:41:03.892370	32225.676637962497값 생성
2022-01-03 15:41:03.892371	692117.8573301416값 생성
2022-01-03 15:41:03.892373	631055.5894272195값 생성
2022-01-03 15:41:03.892374	935333.5273610913값 생성
2022-01-03 15:41:03.892376	870824.2101611028값 생성
2022-01-03 15:41:03.892377	684610.5487355432값 생성
2022-01-03 15:41:03.892379	378120.7932600761값 생성
2022-01-03 15:41:03.892380	570244.4825065893값 생성
2022-01-03 15:41:03.892381	594752.4130537162값 생성
2022-01-03 15:41:03.892383	377612.1892415218값 생성
2022-01-03 15:41:03.892384	668672.8140633719값 생성
2022-01-03 15:41:03.892386	511942.51291585015값 생성
2022-01-03 15:41:03.892387	60799.948841258614값 생성
2022-01-03 15:41:03.892389	339441.8161959919값 생성
2022-01-03 15:41:03.892390	599798.2204618582값 생성
2022-01-03 15:41:03.892392	196278.4069692578값 생성
2022-01-03 15:41:03.892393	75039.72774903578값 생성
2022-01-03 15:41:03.892395	188255.65896802853값 생성
2022-01-03 15:41:03.892396	402347.1749057366값 생성
2022-01-03 15:41:03.892397	496455.7622903498값 생성
2022-01-03 15:41:03.892399	520067.3515815226값 생성
2022-01-03 15:41:03.892400	446500.09530847234값 생성
2022-01-03 15:41:03.892402	594444.4836020505값 생성
2022-01-03 15:41:03.892403	859025.3821586743값 생성
2022-01-03 15:41:03.892404	590985.2881663552값 생성
2022-01-03 15:41:03.892406	113105.20093743259값 생성
2022-01-03 15:41:03.892407	894386.5968796526값 생성
2022-01-03 15:41:03.892409	362686.5244937201값 생성
2022-01-03 15:41:03.892410	479765.2307750179값 생성
2022-01-03 15:41:03.892412	845238.175412652값 생성
2022-01-03 15:41:03.892413	139630.84311430852값 생성
2022-01-03 15:41:03.892415	999282.1155292653값 생성
2022-01-03 15:41:03.892416	765831.2431606221값 생성
2022-01-03 15:41:03.892418	505467.7863619035값 생성
2022-01-03 15:41:03.892419	335494.4733849076값 생성
2022-01-03 15:41:03.892420	456183.85628285696값 생성
2022-01-03 15:41:03.892422	151531.80418219746값 생성
2022-01-03 15:41:03.892423	679898.3633472376값 생성
2022-01-03 15:41:03.892425	517897.3240146462값 생성
2022-01-03 15:41:03.892426	415625.5860245437값 생성
2022-01-03 15:41:03.892427	79264.81621674553값 생성
2022-01-03 15:41:03.892429	651630.0689601244값 생성
2022-01-03 15:41:03.892430	505896.4076509983값 생성
2022-01-03 15:41:03.892432	999914.7839605579값 생성
2022-01-03 15:41:03.892433	872564.8475236592값 생성
2022-01-03 15:41:03.892435	410186.0614086622값 생성
2022-01-03 15:41:03.892436	655458.2360687159값 생성
2022-01-03 15:41:03.892438	628409.044965006값 생성
2022-01-03 15:41:03.892439	720921.000798396값 생성
2022-01-03 15:41:03.892440	781838.1580107778값 생성
2022-01-03 15:41:03.892442	288411.6189006085값 생성
2022-01-03 15:41:03.892443	729251.9788870249값 생성
2022-01-03 15:41:03.892445	306782.9476320029값 생성
2022-01-03 15:41:03.892446	187248.53257979656값 생성
2022-01-03 15:41:03.892448	796656.7653848253값 생성
2022-01-03 15:41:03.892449	839380.7963647177값 생성
2022-01-03 15:41:03.892450	33164.682691148475값 생성
2022-01-03 15:41:03.892452	20954.35221736941값 생성
2022-01-03 15:41:03.892453	580030.4333794957값 생성
2022-01-03 15:41:03.892455	689195.699610455값 생성
2022-01-03 15:41:03.892457	242094.4266649815값 생성
2022-01-03 15:41:03.892458	911837.1805321269값 생성
2022-01-03 15:41:03.892459	602764.1456532386값 생성
2022-01-03 15:41:03.892461	702595.3813432285값 생성
2022-01-03 15:41:03.892462	676584.8979973207값 생성
2022-01-03 15:41:03.892464	483258.02692412847값 생성
2022-01-03 15:41:03.892465	62487.52601799379값 생성
2022-01-03 15:41:03.892466	569212.5345373023값 생성
2022-01-03 15:41:03.892468	636294.2499681496값 생성
2022-01-03 15:41:03.892469	872101.7231667269값 생성
2022-01-03 15:41:03.892471	775859.8102287502값 생성
2022-01-03 15:41:03.892472	675327.3627492195값 생성
2022-01-03 15:41:03.892473	403609.15220385406값 생성
2022-01-03 15:41:03.892475	700170.825050977값 생성
2022-01-03 15:41:03.892476	651687.5336795144값 생성
2022-01-03 15:41:03.892478	672878.6496795992값 생성
2022-01-03 15:41:03.892479	77334.34857836086값 생성
2022-01-03 15:41:03.892481	653637.2844828243값 생성
2022-01-03 15:41:03.892482	985798.9561135437값 생성
2022-01-03 15:41:03.892484	15105.964605717227값 생성
2022-01-03 15:41:03.892485	604806.683113809값 생성
2022-01-03 15:41:03.892487	809327.9118009143값 생성
2022-01-03 15:41:03.892488	375198.37639978906값 생성
2022-01-03 15:41:03.892489	863320.4475777891값 생성
2022-01-03 15:41:03.892491	80981.38145494738값 생성
2022-01-03 15:41:03.892492	148428.30872734913값 생성
2022-01-03 15:41:03.892494	972876.3878856702값 생성
2022-01-03 15:41:03.892495	581504.960535101값 생성
2022-01-03 15:41:03.892496	548306.7561908656값 생성
2022-01-03 15:41:03.892498	854962.9885238281값 생성
2022-01-03 15:41:03.892499	426470.9453315718값 생성
2022-01-03 15:41:03.892501	482634.97755496274값 생성
2022-01-03 15:41:03.892502	869843.9814676763값 생성
2022-01-03 15:41:03.892504	179818.43312244717값 생성
2022-01-03 15:41:03.892505	864466.2295266386값 생성
2022-01-03 15:41:03.892507	237228.75921808585값 생성
2022-01-03 15:41:03.892508	979484.3988489762값 생성
2022-01-03 15:41:03.892509	170007.10360383842값 생성
2022-01-03 15:41:03.892511	919095.2555662595값 생성
2022-01-03 15:41:03.892512	163975.67630683718값 생성
2022-01-03 15:41:03.892514	748702.4505207731값 생성
2022-01-03 15:41:03.892515	790361.7556010563값 생성
2022-01-03 15:41:03.892517	898006.303986539값 생성
2022-01-03 15:41:03.892518	779780.1718209449값 생성
2022-01-03 15:41:03.892519	190613.17793665343값 생성
2022-01-03 15:41:03.892521	212649.6337781113값 생성
2022-01-03 15:41:03.892522	17913.5599987017값 생성
2022-01-03 15:41:03.892524	512493.13655753795값 생성
2022-01-03 15:41:03.892525	904003.3632506768값 생성
2022-01-03 15:41:03.892526	81060.44500287756값 생성
2022-01-03 15:41:03.892528	789861.4049015007값 생성
2022-01-03 15:41:03.892529	562867.9525048778값 생성
2022-01-03 15:41:03.892531	569187.1205440672값 생성
2022-01-03 15:41:03.892540	706318.7828666561값 생성
2022-01-03 15:41:03.892541	964878.499903667값 생성
2022-01-03 15:41:03.892543	736996.5130347294값 생성
2022-01-03 15:41:03.892544	15593.523960182987값 생성
2022-01-03 15:41:03.892546	850098.1594397208값 생성
2022-01-03 15:41:03.892547	676131.4972700188값 생성
2022-01-03 15:41:03.892549	150695.08429178447값 생성
2022-01-03 15:41:03.892550	307246.0668773479값 생성
2022-01-03 15:41:03.892551	36227.84382872091값 생성
2022-01-03 15:41:03.892553	854058.2995425534값 생성
2022-01-03 15:41:03.892554	142943.40470509036값 생성
2022-01-03 15:41:03.892556	597726.900333615값 생성
2022-01-03 15:41:03.892557	597675.9494031535값 생성
2022-01-03 15:41:03.892559	16257.445827159378값 생성
2022-01-03 15:41:03.892560	305302.9463051572값 생성
2022-01-03 15:41:03.892561	741375.4623541901값 생성
2022-01-03 15:41:03.892563	452521.9732143335값 생성
2022-01-03 15:41:03.892564	366733.264351524값 생성
2022-01-03 15:41:03.892566	392586.9926771621값 생성
2022-01-03 15:41:03.892567	248647.38809333908값 생성
2022-01-03 15:41:03.892569	935746.373206443값 생성
2022-01-03 15:41:03.892570	857892.0851072165값 생성
2022-01-03 15:41:03.892571	853663.5664337709값 생성
2022-01-03 15:41:03.892573	823060.6748966798값 생성
2022-01-03 15:41:03.892574	692160.0891890508값 생성
2022-01-03 15:41:03.892576	410208.45783628843값 생성
2022-01-03 15:41:03.892577	465466.6672598202값 생성
2022-01-03 15:41:03.892578	559052.6508817704값 생성
2022-01-03 15:41:03.892580	127563.74603382859값 생성
2022-01-03 15:41:03.892581	332818.3042866686값 생성
2022-01-03 15:41:03.892583	147546.69192760417값 생성
2022-01-03 15:41:03.892584	345928.4144245729값 생성
2022-01-03 15:41:03.892586	782636.6935225853값 생성
2022-01-03 15:41:03.892587	524928.8625955523값 생성
2022-01-03 15:41:03.892588	367683.8506513398값 생성
2022-01-03 15:41:03.892590	569980.3477289852값 생성
2022-01-03 15:41:03.892591	50002.73472496175값 생성
2022-01-03 15:41:03.892593	316328.6742671191값 생성
2022-01-03 15:41:03.892594	79940.14541589889값 생성
2022-01-03 15:41:03.892595	567430.8207036372값 생성
2022-01-03 15:41:03.892597	447392.72195752675값 생성
2022-01-03 15:41:03.892598	291657.88628013147값 생성
2022-01-03 15:41:03.892600	698265.5841642789값 생성
2022-01-03 15:41:03.892601	891417.2082412709값 생성
2022-01-03 15:41:03.892603	379009.14062862314값 생성
2022-01-03 15:41:03.892604	237206.63862291936값 생성
2022-01-03 15:41:03.892605	759684.4501047515값 생성
2022-01-03 15:41:03.892607	457842.1273459794값 생성
2022-01-03 15:41:03.892608	862127.7315293615값 생성
2022-01-03 15:41:03.892610	741920.3342265837값 생성
2022-01-03 15:41:03.892611	50776.50948175083값 생성
2022-01-03 15:41:03.892612	289797.2066271616값 생성
2022-01-03 15:41:03.892614	414777.846243389값 생성
2022-01-03 15:41:03.892615	479440.7932584195값 생성
2022-01-03 15:41:03.892617	750161.5791933041값 생성
2022-01-03 15:41:03.892618	103589.34300950385값 생성
2022-01-03 15:41:03.892620	477895.31961636525값 생성
2022-01-03 15:41:03.892621	205770.0055648537값 생성
2022-01-03 15:41:03.892623	542546.5295656506값 생성
2022-01-03 15:41:03.892624	754586.5637749151값 생성
2022-01-03 15:41:03.892625	821323.6983020365값 생성
2022-01-03 15:41:03.892627	638045.4908486991값 생성
2022-01-03 15:41:03.892628	561944.7547279932값 생성
2022-01-03 15:41:03.892630	801841.9506486609값 생성
2022-01-03 15:41:03.892631	629009.286793037값 생성
2022-01-03 15:41:03.892633	363201.0628713115값 생성
2022-01-03 15:41:03.892634	137684.3873562309값 생성
2022-01-03 15:41:03.892635	417181.14175744035값 생성
2022-01-03 15:41:03.892637	917260.1542950552값 생성
2022-01-03 15:41:03.892638	785298.7717154375값 생성
2022-01-03 15:41:03.892640	813186.4874884434값 생성
2022-01-03 15:41:03.892641	49248.41989536899값 생성
2022-01-03 15:41:03.892642	444758.97068297723값 생성
2022-01-03 15:41:03.892644	949063.3825614162값 생성
2022-01-03 15:41:03.892645	456773.11085626937값 생성
2022-01-03 15:41:03.892647	949388.192011274값 생성
2022-01-03 15:41:03.892648	336088.31837409694값 생성
2022-01-03 15:41:03.892650	968719.9493380896값 생성
2022-01-03 15:41:03.892651	891544.809587437값 생성
2022-01-03 15:41:03.892653	962839.0765617758값 생성
2022-01-03 15:41:03.892654	865829.2456604616값 생성
2022-01-03 15:41:03.892655	437844.92420554365값 생성
2022-01-03 15:41:03.892657	760535.0302444358값 생성
2022-01-03 15:41:03.892658	150118.27493635632값 생성
2022-01-03 15:41:03.892660	402680.9965900522값 생성
2022-01-03 15:41:03.892661	311593.71552695933값 생성
2022-01-03 15:41:03.892663	826206.9448677571값 생성
2022-01-03 15:41:03.892664	975476.8294469707값 생성
2022-01-03 15:41:03.892666	879325.4217578331값 생성
2022-01-03 15:41:03.892667	216389.13272468673값 생성
2022-01-03 15:41:03.892668	886588.1967776334값 생성
2022-01-03 15:41:03.892670	285751.49917106435값 생성
2022-01-03 15:41:03.892671	227830.65873270715값 생성
2022-01-03 15:41:03.892673	23416.226450353905값 생성
2022-01-03 15:41:03.892674	522301.07807635196값 생성
2022-01-03 15:41:03.892676	200071.6050919047값 생성
2022-01-03 15:41:03.892677	292450.29695320467값 생성
2022-01-03 15:41:03.892679	641397.9292777749값 생성
2022-01-03 15:41:03.892680	231072.9212982605값 생성
2022-01-03 15:41:03.892682	671796.5707407679값 생성
2022-01-03 15:41:03.892683	450317.85316526354값 생성
2022-01-03 15:41:03.892684	948026.5507503689값 생성
2022-01-03 15:41:03.892686	176270.24068997955값 생성
2022-01-03 15:41:03.892687	797873.0025714566값 생성
2022-01-03 15:41:03.892689	522628.40684650326값 생성
2022-01-03 15:41:03.892690	530572.9864377184값 생성
2022-01-03 15:41:03.892692	715027.7521127451값 생성
2022-01-03 15:41:03.892693	421861.5360831286값 생성
2022-01-03 15:41:03.892695	72984.67798734532값 생성
2022-01-03 15:41:03.892696	21033.14047216065값 생성
2022-01-03 15:41:03.892697	794425.1685174402값 생성
2022-01-03 15:41:03.892699	185762.6768463332값 생성
2022-01-03 15:41:03.892700	166889.1101589678값 생성
2022-01-03 15:41:03.892702	429464.9302274146값 생성
2022-01-03 15:41:03.892703	341923.09133478627값 생성
2022-01-03 15:41:03.892704	259937.14163481473값 생성
2022-01-03 15:41:03.892706	350281.22812710074값 생성
2022-01-03 15:41:03.892707	436645.5905627882값 생성
2022-01-03 15:41:03.892709	776640.4729211613값 생성
2022-01-03 15:41:03.892710	103731.40445575013값 생성
2022-01-03 15:41:03.892712	660460.3156348395값 생성
2022-01-03 15:41:03.892713	153990.92922526147값 생성
2022-01-03 15:41:03.892715	880744.9826435348값 생성
2022-01-03 15:41:03.892716	773198.0678800093값 생성
2022-01-03 15:41:03.892717	274482.75783385336값 생성
2022-01-03 15:41:03.892719	327209.70797466376값 생성
2022-01-03 15:41:03.892720	96997.5997636403값 생성
2022-01-03 15:41:03.892722	114657.84639673005값 생성
2022-01-03 15:41:03.892723	531536.0962606003값 생성
2022-01-03 15:41:03.892725	17852.746911344642값 생성
2022-01-03 15:41:03.892726	89459.16848681057값 생성
2022-01-03 15:41:03.892728	740444.9747620297값 생성
2022-01-03 15:41:03.892729	654179.628092584값 생성
2022-01-03 15:41:03.892731	920025.9978893053값 생성
2022-01-03 15:41:03.892732	484183.50405648735값 생성
2022-01-03 15:41:03.892733	566317.0491166017값 생성
2022-01-03 15:41:03.892735	317636.0814827921값 생성
2022-01-03 15:41:03.892736	648058.2342921942값 생성
2022-01-03 15:41:03.892738	744892.0795812604값 생성
2022-01-03 15:41:03.892739	670533.5785245138값 생성
2022-01-03 15:41:03.892741	846776.9314407357값 생성
2022-01-03 15:41:03.892742	875469.5072150443값 생성
2022-01-03 15:41:03.892743	389826.5205770045값 생성
2022-01-03 15:41:03.892745	576249.6603145524값 생성
2022-01-03 15:41:03.892746	880304.0770300659값 생성
2022-01-03 15:41:03.892748	443070.3298982616값 생성
2022-01-03 15:41:03.892749	275316.2421427665값 생성
2022-01-03 15:41:03.892751	830132.1024770163값 생성
2022-01-03 15:41:03.892760	767442.2750381577값 생성
2022-01-03 15:41:03.892762	83392.44848770989값 생성
2022-01-03 15:41:03.892763	62255.2075290419값 생성
2022-01-03 15:41:03.892765	656136.213893998값 생성
2022-01-03 15:41:03.892766	592267.7935076967값 생성
2022-01-03 15:41:03.892767	568450.3799017027값 생성
2022-01-03 15:41:03.892769	525414.9381887981값 생성
2022-01-03 15:41:03.892770	747976.4275418884값 생성
2022-01-03 15:41:03.892772	439067.4150874505값 생성
2022-01-03 15:41:03.892773	862952.7816440597값 생성
2022-01-03 15:41:03.892774	439000.20074538724값 생성
2022-01-03 15:41:03.892776	544847.2085284928값 생성
2022-01-03 15:41:03.892777	893563.613794401값 생성
2022-01-03 15:41:03.892779	740605.609448972값 생성
2022-01-03 15:41:03.892780	506260.4935655849값 생성
2022-01-03 15:41:03.892782	490972.3086965885값 생성
2022-01-03 15:41:03.892783	360398.3955308716값 생성
2022-01-03 15:41:03.892785	653855.9483640626값 생성
2022-01-03 15:41:03.892786	173745.39097881236값 생성
2022-01-03 15:41:03.892787	930667.570507968값 생성
2022-01-03 15:41:03.892789	839415.9225541756값 생성
2022-01-03 15:41:03.892790	516308.1944322263값 생성
2022-01-03 15:41:03.892792	154246.6424077078값 생성
2022-01-03 15:41:03.892793	250627.6787884172값 생성
2022-01-03 15:41:03.892795	253657.242724866값 생성
2022-01-03 15:41:03.892796	187426.0331518174값 생성
2022-01-03 15:41:03.892797	682521.4863301838값 생성
2022-01-03 15:41:03.892799	498987.97286615457값 생성
2022-01-03 15:41:03.892800	184105.63233818178값 생성
2022-01-03 15:41:03.892802	261143.51272204606값 생성
2022-01-03 15:41:03.892803	78963.33318794047값 생성
2022-01-03 15:41:03.892805	890394.827796061값 생성
2022-01-03 15:41:03.892806	133233.7322304289값 생성
2022-01-03 15:41:03.892808	660061.2942661449값 생성
2022-01-03 15:41:03.892809	689781.9611723343값 생성
2022-01-03 15:41:03.892810	461210.71065749275값 생성
2022-01-03 15:41:03.892812	970882.2010440439값 생성
2022-01-03 15:41:03.892813	854815.7260567532값 생성
2022-01-03 15:41:03.892815	834078.7529323963값 생성
2022-01-03 15:41:03.892816	886098.4792320553값 생성
2022-01-03 15:41:03.892818	552281.4360089988값 생성
2022-01-03 15:41:03.892819	827767.8796342982값 생성
2022-01-03 15:41:03.892820	834423.0287441165값 생성
2022-01-03 15:41:03.892822	590390.587327405값 생성
2022-01-03 15:41:03.892823	647308.0841867122값 생성
2022-01-03 15:41:03.892825	641799.6884645964값 생성
2022-01-03 15:41:03.892826	935604.4799209792값 생성
2022-01-03 15:41:03.892827	948844.9846618742값 생성
2022-01-03 15:41:03.892829	202903.20520805405값 생성
2022-01-03 15:41:03.892830	97356.22467046323값 생성
2022-01-03 15:41:03.892832	330245.545472962값 생성
2022-01-03 15:41:03.892833	546624.7471642604값 생성
2022-01-03 15:41:03.892835	159764.64385709932값 생성
2022-01-03 15:41:03.892836	869916.6000496759값 생성
2022-01-03 15:41:03.892838	989197.0352800147값 생성
2022-01-03 15:41:03.892839	760030.0051145755값 생성
